x,y,phi,Ex,Ey
2.000000000000000000e+00,2.700000000000000000e+01,3.792089927715197633e-08,-2.123503904659992829e-08,-5.883234431659407281e-09
2.000000000000000000e+00,2.800000000000000000e+01,4.348908142225084348e-08,-2.520893150237021055e-08,-6.678178397426842220e-09
2.000000000000000000e+00,2.900000000000000000e+01,5.127725607200566077e-08,-2.875407709339139305e-08,-7.288621939986172396e-09
2.000000000000000000e+00,3.000000000000000000e+01,5.806632530222318827e-08,-3.366823315715938534e-08,-8.124876233296953042e-09
2.000000000000000000e+00,3.100000000000000000e+01,6.752700853859956685e-08,-3.791616757033030264e-08,-8.713129639256090965e-09
2.000000000000000000e+00,3.200000000000000000e+01,7.549258458073537020e-08,-4.378603332307405577e-08,-9.528657084506708976e-09
2.000000000000000000e+00,3.300000000000000000e+01,8.658432270761298481e-08,-4.867715677848185928e-08,-1.002778875877652214e-08
2.000000000000000000e+00,3.400000000000000000e+01,9.554816209828841449e-08,-5.543665912742544210e-08,-1.074376574935557739e-08
2.000000000000000000e+00,3.500000000000000000e+01,1.080718542063241396e-07,-6.082731094711905402e-08,-1.107664504418527833e-08
2.000000000000000000e+00,3.600000000000000000e+01,1.177014521866589712e-07,-6.831282203785870717e-08,-1.160462646676079801e-08
2.000000000000000000e+00,3.700000000000000000e+01,1.312811071398457356e-07,-7.396792688187870537e-08,-1.169315178309467454e-08
2.000000000000000000e+00,3.800000000000000000e+01,1.410877557528483202e-07,-8.191280028574300733e-08,-1.194613839222982036e-08
2.000000000000000000e+00,3.900000000000000000e+01,1.551733839243053763e-07,-8.751102719973189155e-08,-1.172337581189624936e-08
2.000000000000000000e+00,4.000000000000000000e+01,1.645345073766408190e-07,-9.555467567758450574e-08,-1.162945617518969785e-08
2.000000000000000000e+00,4.100000000000000000e+01,1.784322962746847720e-07,-1.007086223334330215e-07,-1.105280050810904746e-08
2.000000000000000000e+00,4.200000000000000000e+01,1.866401083928589139e-07,-1.084219660619557472e-07,-1.056902571660806299e-08
2.000000000000000000e+00,4.300000000000000000e+01,1.995703477079008980e-07,-1.127131891453874438e-07,-9.631723443567454960e-09
2.000000000000000000e+00,4.400000000000000000e+01,2.059035552799938238e-07,-1.196391416685440061e-07,-8.755259750075760377e-09
2.000000000000000000e+00,4.500000000000000000e+01,2.170808672080524188e-07,-1.226645197689956653e-07,-7.493427834748706475e-09
2.000000000000000000e+00,4.600000000000000000e+01,2.208904109494912367e-07,-1.283686496431297501e-07,-6.267119029324857031e-09
2.000000000000000000e+00,4.700000000000000000e+01,2.296151052667021328e-07,-1.297913967645717565e-07,-4.759962249726546978e-09
2.000000000000000000e+00,4.800000000000000000e+01,2.304103354489443307e-07,-1.339149358711593250e-07,-3.270344152668787590e-09
2.000000000000000000e+00,4.900000000000000000e+01,2.361557935720397080e-07,-1.335115271112066011e-07,-1.632596648795846810e-09
2.000000000000000000e+00,5.000000000000000000e+01,2.336755287465360243e-07,-1.358174302283333507e-07,3.560185356428231113e-21
2.000000000000000000e+00,5.100000000000000000e+01,2.361557935720325876e-07,-1.335115271112028424e-07,1.632596648803681865e-09
2.000000000000000000e+00,5.200000000000000000e+01,2.304103354489286606e-07,-1.339149358711498224e-07,3.270344152681519554e-09
2.000000000000000000e+00,5.300000000000000000e+01,2.296151052666695485e-07,-1.297913967645546306e-07,4.759962249746650775e-09
2.000000000000000000e+00,5.400000000000000000e+01,2.208904109494353590e-07,-1.283686496430959746e-07,6.267119029362523527e-09
2.000000000000000000e+00,5.500000000000000000e+01,2.170808672079445015e-07,-1.226645197689387023e-07,7.493427834810857517e-09
2.000000000000000000e+00,5.600000000000000000e+01,2.059035552798136440e-07,-1.196391416684352153e-07,8.755259750192584749e-09
2.000000000000000000e+00,5.700000000000000000e+01,1.995703477075593320e-07,-1.127131891452067876e-07,9.631723443759374097e-09
2.000000000000000000e+00,5.800000000000000000e+01,1.866401083922948958e-07,-1.084219660616161664e-07,1.056902571696384329e-08
2.000000000000000000e+00,5.900000000000000000e+01,1.784322962736316454e-07,-1.007086223328749326e-07,1.105280050868782243e-08
2.000000000000000000e+00,6.000000000000000000e+01,1.645345073749192510e-07,-9.555467567655067556e-08,1.162945617624708613e-08
2.000000000000000000e+00,6.100000000000000000e+01,1.551733839211374731e-07,-8.751102719804971059e-08,1.172337581359885176e-08
2.000000000000000000e+00,6.200000000000000000e+01,1.410877557477215474e-07,-8.191280028267200997e-08,1.194613839529486202e-08
2.000000000000000000e+00,6.300000000000000000e+01,1.312811071305477491e-07,-7.396792687693163591e-08,1.169315178797944737e-08
2.000000000000000000e+00,6.400000000000000000e+01,1.177014521717626527e-07,-6.831282202895701293e-08,1.160462647542591859e-08
2.000000000000000000e+00,6.500000000000000000e+01,1.080718541796959119e-07,-6.082731093292368180e-08,1.107664505785219464e-08
2.000000000000000000e+00,6.600000000000000000e+01,9.554816205605826342e-08,-5.543665910224812890e-08,1.074376577324605565e-08
2.000000000000000000e+00,6.700000000000000000e+01,8.658432263320380060e-08,-4.867715673873833224e-08,1.002778879606537417e-08
2.000000000000000000e+00,6.800000000000000000e+01,7.549258446392751507e-08,-4.378603325358993141e-08,9.528657148740870196e-09
2.000000000000000000e+00,6.900000000000000000e+01,6.752700833572206021e-08,-3.791616746176297959e-08,8.713129738463623846e-09
2.000000000000000000e+00,7.000000000000000000e+01,5.806632498700026738e-08,-3.366823297005087932e-08,8.124876401709952993e-09
2.000000000000000000e+00,7.100000000000000000e+01,5.127725553230215422e-08,-2.875407680403240482e-08,7.288622197347624151e-09
2.000000000000000000e+00,7.200000000000000000e+01,4.348908059230501908e-08,-2.520893101075699959e-08,6.678178827980326606e-09
2.000000000000000000e+00,7.300000000000000000e+01,3.792089787634150101e-08,-2.123503829416491430e-08,5.883235082610163094e-09
2.000000000000000000e+00,7.400000000000000000e+01,3.172261042708469289e-08,-1.838399601478636275e-08,5.301887057307223855e-09
2.000000000000000000e+00,7.500000000000000000e+01,2.731712376172705330e-08,-1.527516987240303695e-08,4.590498529933800411e-09
2.000000000000000000e+00,7.600000000000000000e+01,2.254161336721709207e-08,-1.306098344393089228e-08,4.072136395988118248e-09
2.000000000000000000e+00,7.700000000000000000e+01,1.917285096975081680e-08,-1.070521869509218437e-08,3.467309429277405868e-09
2.000000000000000000e+00,7.800000000000000000e+01,1.560699450866228033e-08,-9.041845475377157097e-09,3.029621384303595810e-09
2.000000000000000000e+00,7.900000000000000000e+01,1.311360820114362519e-08,-7.310947237025697549e-09,2.538145086945156872e-09
2.000000000000000000e+00,8.000000000000000000e+01,1.053070433477196659e-08,-6.100600064166040627e-09,2.185673059251451533e-09
2.000000000000000000e+00,8.100000000000000000e+01,8.742262082640722120e-09,-4.866378173516895497e-09,1.802390407346904609e-09
2.000000000000000000e+00,8.200000000000000000e+01,6.925923520078157370e-09,-4.012392094339764249e-09,1.530372922187834135e-09
2.000000000000000000e+00,8.300000000000000000e+01,5.681516238265053849e-09,-3.157675996052971393e-09,1.242644935605636336e-09
2.000000000000000000e+00,8.400000000000000000e+01,4.440633648866884698e-09,-2.572862404580560707e-09,1.040787221959724155e-09
2.000000000000000000e+00,8.500000000000000000e+01,3.599941794345605540e-09,-1.997621603174132790e-09,8.324103937586777909e-10
2.000000000000000000e+00,8.600000000000000000e+01,2.775812861349529116e-09,-1.608587258872963437e-09,6.880348364468241755e-10
2.000000000000000000e+00,8.700000000000000000e+01,2.223872121451957189e-09,-1.232077236267838685e-09,5.422238478642021863e-10
2.000000000000000000e+00,8.800000000000000000e+01,1.691365165621124743e-09,-9.804194229075434853e-10,4.425609239546229507e-10
2.000000000000000000e+00,8.900000000000000000e+01,1.338750273542711287e-09,-7.405230929832882513e-10,3.439086737484570140e-10
2.000000000000000000e+00,9.000000000000000000e+01,1.003547818124210715e-09,-5.819264252356560775e-10,2.775275848499291374e-10
2.000000000000000000e+00,9.100000000000000000e+01,7.836951038428530122e-10,-4.328203121695067659e-10,2.130600460743293379e-10
2.000000000000000000e+00,9.200000000000000000e+01,5.774277259755520395e-10,-3.349744789503245360e-10,1.705865532032367995e-10
2.000000000000000000e+00,9.300000000000000000e+01,4.425219974363794131e-10,-2.440341143141621816e-10,1.301360041329123852e-10
2.000000000000000000e+00,9.400000000000000000e+01,3.171557177097272690e-10,-1.840697334371049686e-10,1.044691568182808273e-10
2.000000000000000000e+00,9.500000000000000000e+01,2.335836837998177585e-10,-1.286457391066103127e-10,8.061489138720685658e-11
2.000000000000000000e+00,9.600000000000000000e+01,1.559259349353135559e-10,-9.053210236437578197e-11,6.685678027698744274e-11
2.000000000000000000e+00,9.700000000000000000e+01,9.987012324584288591e-11,-5.495259997558919242e-11,5.465589233808828637e-11
2.000000000000000000e+00,9.800000000000000000e+01,4.661415025913698958e-11,-2.707125044145186349e-11,4.993506162292144296e-11
2.000000000000000000e+00,9.900000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.528408061548246754e-11,-2.393820463513281727e-11,-5.935935070355262997e-11
3.000000000000000000e+00,2.000000000000000000e+00,1.187187014071052599e-10,-4.869311248281885014e-11,-6.529441830588812626e-11
3.000000000000000000e+00,3.000000000000000000e+00,1.858729172272587201e-10,-8.047465114043922602e-11,-8.047465114043921309e-11
3.000000000000000000e+00,4.000000000000000000e+00,2.796680036879836861e-10,-1.148407120226117042e-10,-9.778405832694096629e-11
3.000000000000000000e+00,5.000000000000000000e+00,3.814410338811406526e-10,-1.651206635232181513e-10,-1.277740184499847230e-10
3.000000000000000000e+00,6.000000000000000000e+00,5.352160405879531320e-10,-2.201378317326729498e-10,-1.603737008683645147e-10
3.000000000000000000e+00,7.000000000000000000e+00,7.021884356178696820e-10,-3.039288817744291573e-10,-2.118738853283667161e-10
3.000000000000000000e+00,8.000000000000000000e+00,9.589638112446865643e-10,-3.951762445790754932e-10,-2.665256047420384774e-10
3.000000000000000000e+00,9.000000000000000000e+00,1.235239645101946637e-09,-5.346261674636448764e-10,-3.497816589996993336e-10
3.000000000000000000e+00,1.000000000000000000e+01,1.658527129244085231e-09,-6.848379966141027031e-10,-4.364836017744546525e-10
3.000000000000000000e+00,1.100000000000000000e+01,2.108206848650855942e-09,-9.125162587153668525e-10,-5.658573935150349471e-10
3.000000000000000000e+00,1.200000000000000000e+01,2.790241916274155126e-09,-1.154544578080887789e-09,-6.981577372158861024e-10
3.000000000000000000e+00,1.300000000000000000e+01,3.504522323082628147e-09,-1.517177226138678914e-09,-8.924922783733465432e-10
3.000000000000000000e+00,1.400000000000000000e+01,4.575226473020848212e-09,-1.897144709064983592e-09,-1.087474821949383395e-09
3.000000000000000000e+00,1.500000000000000000e+01,5.679471966981394937e-09,-2.459504093473976858e-09,-1.369935755708064679e-09
3.000000000000000000e+00,1.600000000000000000e+01,7.315097984436977570e-09,-3.039743541647103275e-09,-1.647557453944366145e-09
3.000000000000000000e+00,1.700000000000000000e+01,8.974586874870127226e-09,-3.888093063168639770e-09,-2.044564996831737947e-09
3.000000000000000000e+00,1.800000000000000000e+01,1.140422797810045347e-08,-4.749170714507199323e-09,-2.425993040933397336e-09
3.000000000000000000e+00,1.900000000000000000e+01,1.382657295673692190e-08,-5.993315624880814431e-09,-2.964849028892788738e-09
3.000000000000000000e+00,2.000000000000000000e+01,1.733392603588603094e-08,-7.234131422840036783e-09,-3.469490313875017861e-09
3.000000000000000000e+00,2.100000000000000000e+01,2.076555358448695762e-08,-9.006804105263285328e-09,-4.174402781949488882e-09
3.000000000000000000e+00,2.200000000000000000e+01,2.568273159978500871e-08,-1.074153706212688964e-08,-4.815483536579973836e-09
3.000000000000000000e+00,2.300000000000000000e+01,3.039652065764690529e-08,-1.319366034230668990e-08,-5.701938303517648974e-09
3.000000000000000000e+00,2.400000000000000000e+01,3.708660820682030665e-08,-1.554430006530467828e-08,-6.480804096329103818e-09
3.000000000000000000e+00,2.500000000000000000e+01,4.335812885030511293e-08,-1.883476651451229780e-08,-7.548645079890975928e-09
3.000000000000000000e+00,2.600000000000000000e+01,5.218389836660225851e-08,-2.191827596534541722e-08,-8.448402618956620423e-09
3.000000000000000000e+00,2.700000000000000000e+01,6.025493408821835378e-08,-2.619739486492671625e-08,-9.674525490895932616e-09
3.000000000000000000e+00,2.800000000000000000e+01,7.153294934839412374e-08,-3.010729144861268639e-08,-1.065417131632092926e-08
3.000000000000000000e+00,2.900000000000000000e+01,8.156327672086021230e-08,-3.549407385708177573e-08,-1.198630502588071472e-08
3.000000000000000000e+00,3.000000000000000000e+01,9.550555940015555317e-08,-4.027741995638193133e-08,-1.297694875335572984e-08
3.000000000000000000e+00,3.100000000000000000e+01,1.075171742275716720e-07,-4.683236331398997045e-08,-1.433042349077206997e-08
3.000000000000000000e+00,3.200000000000000000e+01,1.241664063816996931e-07,-5.246470544637462606e-08,-1.523542739535801893e-08
3.000000000000000000e+00,3.300000000000000000e+01,1.379880290182877098e-07,-6.016149552184199125e-08,-1.649489301005417399e-08
3.000000000000000000e+00,3.400000000000000000e+01,1.571561924018080411e-07,-6.652388714180119777e-08,-1.719551974259518060e-08
3.000000000000000000e+00,3.500000000000000000e+01,1.723790685034780710e-07,-7.522505918899990666e-08,-1.822309649521136188e-08
3.000000000000000000e+00,3.600000000000000000e+01,1.936023853922307649e-07,-8.208848707483346167e-08,-1.859045310681287811e-08
3.000000000000000000e+00,3.700000000000000000e+01,2.095599747171038273e-07,-9.153104241115141486e-08,-1.924068888270476029e-08
3.000000000000000000e+00,3.800000000000000000e+01,2.320837631576402854e-07,-9.855381998094108946e-08,-1.915339980118013319e-08
3.000000000000000000e+00,3.900000000000000000e+01,2.478667743194640937e-07,-1.083505346885473974e-07,-1.929378988937804615e-08
3.000000000000000000e+00,4.000000000000000000e+01,2.706713429363963777e-07,-1.150930896804543516e-07,-1.865915725785040378e-08
3.000000000000000000e+00,4.100000000000000000e+01,2.851850888351649012e-07,-1.247534250542355050e-07,-1.819319946427698624e-08
3.000000000000000000e+00,4.200000000000000000e+01,3.070577418649503502e-07,-1.307122503090362581e-07,-1.696805550278990116e-08
3.000000000000000000e+00,4.300000000000000000e+01,3.191211998407447036e-07,-1.396834202085831428e-07,-1.585639058944672579e-08
3.000000000000000000e+00,4.400000000000000000e+01,3.387705230438438018e-07,-1.443420902923511903e-07,-1.406295973113355656e-08
3.000000000000000000e+00,4.500000000000000000e+01,3.472471193030118167e-07,-1.520665144315111064e-07,-1.233764510922359858e-08
3.000000000000000000e+00,4.600000000000000000e+01,3.634458132622909990e-07,-1.549574099718231123e-07,-1.006998384920209413e-08
3.000000000000000000e+00,4.700000000000000000e+01,3.673870870014160049e-07,-1.609385095373055580e-07,-7.837749420880146280e-09
3.000000000000000000e+00,4.800000000000000000e+01,3.791213121040512915e-07,-1.617053916005824048e-07,-5.255902418204563993e-09
3.000000000000000000e+00,4.900000000000000000e+01,3.778988918378251329e-07,-1.655707082341590227e-07,-2.688347443655812292e-09
3.000000000000000000e+00,5.000000000000000000e+01,3.844980069913629161e-07,-1.640207085519131520e-07,5.346895479542770890e-21
3.000000000000000000e+00,5.100000000000000000e+01,3.778988918378144391e-07,-1.655707082341542052e-07,2.688347443669338350e-09
3.000000000000000000e+00,5.200000000000000000e+01,3.791213121040242394e-07,-1.617053916005718169e-07,5.255902418223595764e-09
3.000000000000000000e+00,5.300000000000000000e+01,3.673870870013672476e-07,-1.609385095372835351e-07,7.837749420914715812e-09
3.000000000000000000e+00,5.400000000000000000e+01,3.634458132621948078e-07,-1.549574099717852605e-07,1.006998384925881886e-08
3.000000000000000000e+00,5.500000000000000000e+01,3.472471193028496099e-07,-1.520665144314381028e-07,1.233764510933040414e-08
